id,dateOfQuestion,checkInTime,checkOutTime,name,duration,status,user_id,dayOfQuestion
1621,2023-01-01,2023-01-01 10:28:00+05:45,2023-01-01 18:23:00+05:45,Gaurav Sharma,7.916666666666667,Late,6,Sunday
1622,2023-01-02,2023-01-02 10:03:00+05:45,2023-01-02 18:09:00+05:45,Gaurav Sharma,8.1,Present,6,Monday
1623,2023-01-03,2023-01-03 10:11:00+05:45,2023-01-03 18:18:00+05:45,Gaurav Sharma,8.116666666666667,Present,6,Tuesday
1624,2023-01-04,2023-01-04 10:05:00+05:45,2023-01-04 18:08:00+05:45,Gaurav Sharma,8.05,Present,6,Wednesday
1625,2023-01-05,2023-01-05 10:15:00+05:45,2023-01-05 18:28:00+05:45,Gaurav Sharma,8.216666666666667,Present,6,Thursday
1626,2023-01-08,2023-01-08 10:16:00+05:45,2023-01-08 18:08:00+05:45,Gaurav Sharma,7.866666666666666,Present,6,Sunday
1627,2023-01-09,2023-01-09 10:28:00+05:45,2023-01-09 18:00:00+05:45,Gaurav Sharma,7.533333333333333,Late,6,Monday
1628,2023-01-10,2023-01-10 10:01:00+05:45,2023-01-10 18:27:00+05:45,Gaurav Sharma,8.433333333333334,Present,6,Tuesday
1629,2023-01-11,2023-01-11 10:24:00+05:45,2023-01-11 18:07:00+05:45,Gaurav Sharma,7.716666666666667,Late,6,Wednesday
1630,2023-01-12,2023-01-12 10:07:00+05:45,2023-01-12 18:01:00+05:45,Gaurav Sharma,7.9,Present,6,Thursday
1631,2023-01-13,2023-01-13 10:01:00+05:45,2023-01-13 18:23:00+05:45,Gaurav Sharma,8.366666666666667,Present,6,Friday
1632,2023-01-15,2023-01-15 10:03:00+05:45,2023-01-15 18:18:00+05:45,Gaurav Sharma,8.25,Present,6,Sunday
1633,2023-01-16,2023-01-16 10:11:00+05:45,2023-01-16 18:11:00+05:45,Gaurav Sharma,8.0,Present,6,Monday
1634,2023-01-17,2023-01-17 10:17:00+05:45,2023-01-17 18:04:00+05:45,Gaurav Sharma,7.783333333333333,Late,6,Tuesday
1635,2023-01-18,2023-01-18 10:00:00+05:45,2023-01-18 18:16:00+05:45,Gaurav Sharma,8.266666666666667,Present,6,Wednesday
1636,2023-01-19,2023-01-19 10:29:00+05:45,2023-01-19 18:25:00+05:45,Gaurav Sharma,7.933333333333334,Late,6,Thursday
1637,2023-01-22,2023-01-22 10:20:00+05:45,2023-01-22 18:19:00+05:45,Gaurav Sharma,7.983333333333333,Late,6,Sunday
1638,2023-01-24,2023-01-24 10:28:00+05:45,2023-01-24 18:29:00+05:45,Gaurav Sharma,8.016666666666667,Late,6,Tuesday
1639,2023-01-25,2023-01-25 10:28:00+05:45,2023-01-25 18:18:00+05:45,Gaurav Sharma,7.833333333333333,Late,6,Wednesday
1640,2023-01-26,2023-01-26 10:19:00+05:45,2023-01-26 18:25:00+05:45,Gaurav Sharma,8.1,Late,6,Thursday
1641,2023-01-27,2023-01-27 10:19:00+05:45,2023-01-27 18:07:00+05:45,Gaurav Sharma,7.8,Late,6,Friday
1642,2023-01-29,2023-01-29 10:08:00+05:45,2023-01-29 18:27:00+05:45,Gaurav Sharma,8.316666666666666,Present,6,Sunday
1643,2023-01-30,2023-01-30 10:20:00+05:45,2023-01-30 18:18:00+05:45,Gaurav Sharma,7.966666666666667,Late,6,Monday
1644,2023-01-31,2023-01-31 10:09:00+05:45,2023-01-31 18:28:00+05:45,Gaurav Sharma,8.316666666666666,Present,6,Tuesday
1645,2023-02-01,2023-02-01 10:28:00+05:45,2023-02-01 18:22:00+05:45,Sujal Maharjan,7.9,Late,5,Wednesday
1646,2023-02-02,2023-02-02 10:10:00+05:45,2023-02-02 18:18:00+05:45,Sujal Maharjan,8.133333333333333,Present,5,Thursday
1647,2023-02-03,2023-02-03 10:29:00+05:45,2023-02-03 18:01:00+05:45,Sujal Maharjan,7.533333333333333,Late,5,Friday
1648,2023-02-05,2023-02-05 10:13:00+05:45,2023-02-05 18:23:00+05:45,Sujal Maharjan,8.166666666666666,Present,5,Sunday
1649,2023-02-06,2023-02-06 10:12:00+05:45,2023-02-06 18:29:00+05:45,Sujal Maharjan,8.283333333333333,Present,5,Monday
1650,2023-02-07,2023-02-07 10:07:00+05:45,2023-02-07 18:22:00+05:45,Sujal Maharjan,8.25,Present,5,Tuesday
1651,2023-02-08,2023-02-08 10:07:00+05:45,2023-02-08 18:03:00+05:45,Sujal Maharjan,7.933333333333334,Present,5,Wednesday
1652,2023-02-09,2023-02-09 10:17:00+05:45,2023-02-09 18:16:00+05:45,Sujal Maharjan,7.983333333333333,Late,5,Thursday
1653,2023-02-10,2023-02-10 10:15:00+05:45,2023-02-10 18:15:00+05:45,Sujal Maharjan,8.0,Present,5,Friday
1654,2023-02-12,2023-02-12 10:25:00+05:45,2023-02-12 18:21:00+05:45,Sujal Maharjan,7.933333333333334,Late,5,Sunday
1655,2023-02-13,2023-02-13 10:01:00+05:45,2023-02-13 18:13:00+05:45,Sujal Maharjan,8.2,Present,5,Monday
1656,2023-02-14,2023-02-14 10:13:00+05:45,2023-02-14 18:10:00+05:45,Sujal Maharjan,7.95,Present,5,Tuesday
1657,2023-02-15,2023-02-15 10:04:00+05:45,2023-02-15 18:12:00+05:45,Sujal Maharjan,8.133333333333333,Present,5,Wednesday
1658,2023-02-16,2023-02-16 10:28:00+05:45,2023-02-16 18:27:00+05:45,Sujal Maharjan,7.983333333333333,Late,5,Thursday
1659,2023-02-17,2023-02-17 10:09:00+05:45,2023-02-17 18:02:00+05:45,Sujal Maharjan,7.883333333333334,Present,5,Friday
1660,2023-02-19,2023-02-19 10:11:00+05:45,2023-02-19 18:17:00+05:45,Sujal Maharjan,8.1,Present,5,Sunday
1661,2023-02-20,2023-02-20 10:12:00+05:45,2023-02-20 18:00:00+05:45,Sujal Maharjan,7.8,Present,5,Monday
1662,2023-02-21,2023-02-21 10:14:00+05:45,2023-02-21 18:28:00+05:45,Sujal Maharjan,8.233333333333333,Present,5,Tuesday
1663,2023-02-23,2023-02-23 10:16:00+05:45,2023-02-23 18:03:00+05:45,Sujal Maharjan,7.783333333333333,Present,5,Thursday
1664,2023-02-24,2023-02-24 10:18:00+05:45,2023-02-24 18:23:00+05:45,Sujal Maharjan,8.083333333333334,Late,5,Friday
1665,2023-02-26,2023-02-26 10:15:00+05:45,2023-02-26 18:19:00+05:45,Sujal Maharjan,8.066666666666666,Present,5,Sunday
1666,2023-02-27,2023-02-27 10:04:00+05:45,2023-02-27 18:09:00+05:45,Sujal Maharjan,8.083333333333334,Present,5,Monday
1667,2023-02-28,2023-02-28 10:26:00+05:45,2023-02-28 18:28:00+05:45,Sujal Maharjan,8.033333333333333,Late,5,Tuesday
1668,2023-02-01,2023-02-01 10:04:00+05:45,2023-02-01 18:01:00+05:45,Gaurav Sharma,7.95,Present,6,Wednesday
1669,2023-02-02,2023-02-02 10:29:00+05:45,2023-02-02 18:12:00+05:45,Gaurav Sharma,7.716666666666667,Late,6,Thursday
1670,2023-02-03,2023-02-03 10:17:00+05:45,2023-02-03 18:30:00+05:45,Gaurav Sharma,8.216666666666667,Late,6,Friday
1671,2023-02-06,2023-02-06 10:18:00+05:45,2023-02-06 18:26:00+05:45,Gaurav Sharma,8.133333333333333,Late,6,Monday
1672,2023-02-07,2023-02-07 10:03:00+05:45,2023-02-07 18:13:00+05:45,Gaurav Sharma,8.166666666666666,Present,6,Tuesday
1673,2023-02-08,2023-02-08 10:29:00+05:45,2023-02-08 18:08:00+05:45,Gaurav Sharma,7.65,Late,6,Wednesday
1674,2023-02-09,2023-02-09 10:13:00+05:45,2023-02-09 18:27:00+05:45,Gaurav Sharma,8.233333333333333,Present,6,Thursday
1675,2023-02-10,2023-02-10 10:06:00+05:45,2023-02-10 18:17:00+05:45,Gaurav Sharma,8.183333333333334,Present,6,Friday
1676,2023-02-12,2023-02-12 10:29:00+05:45,2023-02-12 18:13:00+05:45,Gaurav Sharma,7.733333333333333,Late,6,Sunday
1677,2023-02-13,2023-02-13 10:03:00+05:45,2023-02-13 18:20:00+05:45,Gaurav Sharma,8.283333333333333,Present,6,Monday
1678,2023-02-14,2023-02-14 10:21:00+05:45,2023-02-14 18:17:00+05:45,Gaurav Sharma,7.933333333333334,Late,6,Tuesday
1679,2023-02-15,2023-02-15 10:29:00+05:45,2023-02-15 18:05:00+05:45,Gaurav Sharma,7.6,Late,6,Wednesday
1680,2023-02-16,2023-02-16 10:28:00+05:45,2023-02-16 18:07:00+05:45,Gaurav Sharma,7.65,Late,6,Thursday
1681,2023-02-17,2023-02-17 10:06:00+05:45,2023-02-17 18:17:00+05:45,Gaurav Sharma,8.183333333333334,Present,6,Friday
1682,2023-02-19,2023-02-19 10:29:00+05:45,2023-02-19 18:03:00+05:45,Gaurav Sharma,7.566666666666666,Late,6,Sunday
1683,2023-02-22,2023-02-22 10:28:00+05:45,2023-02-22 18:01:00+05:45,Gaurav Sharma,7.55,Late,6,Wednesday
1684,2023-02-23,2023-02-23 10:09:00+05:45,2023-02-23 18:09:00+05:45,Gaurav Sharma,8.0,Present,6,Thursday
1685,2023-02-24,2023-02-24 10:25:00+05:45,2023-02-24 18:18:00+05:45,Gaurav Sharma,7.883333333333334,Late,6,Friday
1686,2023-02-26,2023-02-26 10:14:00+05:45,2023-02-26 18:10:00+05:45,Gaurav Sharma,7.933333333333334,Present,6,Sunday
1687,2023-02-27,2023-02-27 10:05:00+05:45,2023-02-27 18:19:00+05:45,Gaurav Sharma,8.233333333333333,Present,6,Monday
1688,2023-03-01,2023-03-01 10:24:00+05:45,2023-03-01 18:15:00+05:45,Sujal Maharjan,7.85,Late,5,Wednesday
1689,2023-03-03,2023-03-03 10:24:00+05:45,2023-03-03 18:27:00+05:45,Sujal Maharjan,8.05,Late,5,Friday
1690,2023-03-05,2023-03-05 10:27:00+05:45,2023-03-05 18:15:00+05:45,Sujal Maharjan,7.8,Late,5,Sunday
1691,2023-03-06,2023-03-06 10:06:00+05:45,2023-03-06 18:30:00+05:45,Sujal Maharjan,8.4,Present,5,Monday
1692,2023-03-07,2023-03-07 10:25:00+05:45,2023-03-07 18:14:00+05:45,Sujal Maharjan,7.816666666666666,Late,5,Tuesday
1693,2023-03-08,2023-03-08 10:19:00+05:45,2023-03-08 18:03:00+05:45,Sujal Maharjan,7.733333333333333,Late,5,Wednesday
1694,2023-03-09,2023-03-09 10:07:00+05:45,2023-03-09 18:17:00+05:45,Sujal Maharjan,8.166666666666666,Present,5,Thursday
1695,2023-03-10,2023-03-10 10:06:00+05:45,2023-03-10 18:00:00+05:45,Sujal Maharjan,7.9,Present,5,Friday
1696,2023-03-12,2023-03-12 10:19:00+05:45,2023-03-12 18:01:00+05:45,Sujal Maharjan,7.7,Late,5,Sunday
1697,2023-03-15,2023-03-15 10:21:00+05:45,2023-03-15 18:06:00+05:45,Sujal Maharjan,7.75,Late,5,Wednesday
1698,2023-03-16,2023-03-16 10:16:00+05:45,2023-03-16 18:01:00+05:45,Sujal Maharjan,7.75,Present,5,Thursday
1699,2023-03-17,2023-03-17 10:30:00+05:45,2023-03-17 18:23:00+05:45,Sujal Maharjan,7.883333333333334,Late,5,Friday
1700,2023-03-20,2023-03-20 10:22:00+05:45,2023-03-20 18:01:00+05:45,Sujal Maharjan,7.65,Late,5,Monday
1701,2023-03-21,2023-03-21 10:20:00+05:45,2023-03-21 18:29:00+05:45,Sujal Maharjan,8.15,Late,5,Tuesday
1702,2023-03-22,2023-03-22 10:08:00+05:45,2023-03-22 18:18:00+05:45,Sujal Maharjan,8.166666666666666,Present,5,Wednesday
1703,2023-03-23,2023-03-23 10:19:00+05:45,2023-03-23 18:06:00+05:45,Sujal Maharjan,7.783333333333333,Late,5,Thursday
1704,2023-03-24,2023-03-24 10:14:00+05:45,2023-03-24 18:09:00+05:45,Sujal Maharjan,7.916666666666667,Present,5,Friday
1705,2023-03-26,2023-03-26 10:01:00+05:45,2023-03-26 18:20:00+05:45,Sujal Maharjan,8.316666666666666,Present,5,Sunday
1706,2023-03-27,2023-03-27 10:16:00+05:45,2023-03-27 18:30:00+05:45,Sujal Maharjan,8.233333333333333,Present,5,Monday
1707,2023-03-28,2023-03-28 10:26:00+05:45,2023-03-28 18:15:00+05:45,Sujal Maharjan,7.816666666666666,Late,5,Tuesday
1708,2023-03-29,2023-03-29 10:15:00+05:45,2023-03-29 18:26:00+05:45,Sujal Maharjan,8.183333333333334,Present,5,Wednesday
1709,2023-03-30,2023-03-30 10:03:00+05:45,2023-03-30 18:13:00+05:45,Sujal Maharjan,8.166666666666666,Present,5,Thursday
1710,2023-03-31,2023-03-31 10:19:00+05:45,2023-03-31 18:22:00+05:45,Sujal Maharjan,8.05,Late,5,Friday
1711,2023-03-01,2023-03-01 10:12:00+05:45,2023-03-01 18:18:00+05:45,Gaurav Sharma,8.1,Present,6,Wednesday
1712,2023-03-02,2023-03-02 10:04:00+05:45,2023-03-02 18:28:00+05:45,Gaurav Sharma,8.4,Present,6,Thursday
1713,2023-03-03,2023-03-03 10:09:00+05:45,2023-03-03 18:19:00+05:45,Gaurav Sharma,8.166666666666666,Present,6,Friday
1714,2023-03-05,2023-03-05 10:02:00+05:45,2023-03-05 18:07:00+05:45,Gaurav Sharma,8.083333333333334,Present,6,Sunday
1715,2023-03-06,2023-03-06 10:25:00+05:45,2023-03-06 18:18:00+05:45,Gaurav Sharma,7.883333333333334,Late,6,Monday
1716,2023-03-07,2023-03-07 10:19:00+05:45,2023-03-07 18:21:00+05:45,Gaurav Sharma,8.033333333333333,Late,6,Tuesday
1717,2023-03-08,2023-03-08 10:26:00+05:45,2023-03-08 18:25:00+05:45,Gaurav Sharma,7.983333333333333,Late,6,Wednesday
1718,2023-03-09,2023-03-09 10:17:00+05:45,2023-03-09 18:14:00+05:45,Gaurav Sharma,7.95,Late,6,Thursday
1719,2023-03-10,2023-03-10 10:17:00+05:45,2023-03-10 18:16:00+05:45,Gaurav Sharma,7.983333333333333,Late,6,Friday
1720,2023-03-12,2023-03-12 10:09:00+05:45,2023-03-12 18:15:00+05:45,Gaurav Sharma,8.1,Present,6,Sunday
1721,2023-03-14,2023-03-14 10:14:00+05:45,2023-03-14 18:09:00+05:45,Gaurav Sharma,7.916666666666667,Present,6,Tuesday
1722,2023-03-15,2023-03-15 10:23:00+05:45,2023-03-15 18:01:00+05:45,Gaurav Sharma,7.633333333333334,Late,6,Wednesday
1723,2023-03-16,2023-03-16 10:05:00+05:45,2023-03-16 18:17:00+05:45,Gaurav Sharma,8.2,Present,6,Thursday
1724,2023-03-19,2023-03-19 10:27:00+05:45,2023-03-19 18:13:00+05:45,Gaurav Sharma,7.766666666666667,Late,6,Sunday
1725,2023-03-20,2023-03-20 10:10:00+05:45,2023-03-20 18:10:00+05:45,Gaurav Sharma,8.0,Present,6,Monday
1726,2023-03-21,2023-03-21 10:14:00+05:45,2023-03-21 18:11:00+05:45,Gaurav Sharma,7.95,Present,6,Tuesday
1727,2023-03-22,2023-03-22 10:13:00+05:45,2023-03-22 18:11:00+05:45,Gaurav Sharma,7.966666666666667,Present,6,Wednesday
1728,2023-03-23,2023-03-23 10:09:00+05:45,2023-03-23 18:17:00+05:45,Gaurav Sharma,8.133333333333333,Present,6,Thursday
1729,2023-03-24,2023-03-24 10:05:00+05:45,2023-03-24 18:04:00+05:45,Gaurav Sharma,7.983333333333333,Present,6,Friday
1730,2023-03-26,2023-03-26 10:12:00+05:45,2023-03-26 18:17:00+05:45,Gaurav Sharma,8.083333333333334,Present,6,Sunday
1731,2023-03-27,2023-03-27 10:18:00+05:45,2023-03-27 18:20:00+05:45,Gaurav Sharma,8.033333333333333,Late,6,Monday
1732,2023-03-28,2023-03-28 10:10:00+05:45,2023-03-28 18:17:00+05:45,Gaurav Sharma,8.116666666666667,Present,6,Tuesday
1733,2023-03-29,2023-03-29 10:24:00+05:45,2023-03-29 18:29:00+05:45,Gaurav Sharma,8.083333333333334,Late,6,Wednesday
1734,2023-03-30,2023-03-30 10:24:00+05:45,2023-03-30 18:13:00+05:45,Gaurav Sharma,7.816666666666666,Late,6,Thursday
1735,2023-03-31,2023-03-31 10:08:00+05:45,2023-03-31 18:02:00+05:45,Gaurav Sharma,7.9,Present,6,Friday
1736,2023-04-02,2023-04-02 10:18:00+05:45,2023-04-02 18:30:00+05:45,Sujal Maharjan,8.2,Late,5,Sunday
1737,2023-04-03,2023-04-03 10:10:00+05:45,2023-04-03 18:02:00+05:45,Sujal Maharjan,7.866666666666666,Present,5,Monday
1738,2023-04-04,2023-04-04 10:24:00+05:45,2023-04-04 18:11:00+05:45,Sujal Maharjan,7.783333333333333,Late,5,Tuesday
1739,2023-04-05,2023-04-05 10:28:00+05:45,2023-04-05 18:27:00+05:45,Sujal Maharjan,7.983333333333333,Late,5,Wednesday
1740,2023-04-06,2023-04-06 10:21:00+05:45,2023-04-06 18:04:00+05:45,Sujal Maharjan,7.716666666666667,Late,5,Thursday
1741,2023-04-07,2023-04-07 10:30:00+05:45,2023-04-07 18:22:00+05:45,Sujal Maharjan,7.866666666666666,Late,5,Friday
1742,2023-04-09,2023-04-09 10:11:00+05:45,2023-04-09 18:27:00+05:45,Sujal Maharjan,8.266666666666667,Present,5,Sunday
1743,2023-04-10,2023-04-10 10:26:00+05:45,2023-04-10 18:27:00+05:45,Sujal Maharjan,8.016666666666667,Late,5,Monday
1744,2023-04-11,2023-04-11 10:12:00+05:45,2023-04-11 18:25:00+05:45,Sujal Maharjan,8.216666666666667,Present,5,Tuesday
1745,2023-04-12,2023-04-12 10:08:00+05:45,2023-04-12 18:10:00+05:45,Sujal Maharjan,8.033333333333333,Present,5,Wednesday
1746,2023-04-13,2023-04-13 10:06:00+05:45,2023-04-13 18:15:00+05:45,Sujal Maharjan,8.15,Present,5,Thursday
1747,2023-04-16,2023-04-16 10:02:00+05:45,2023-04-16 18:09:00+05:45,Sujal Maharjan,8.116666666666667,Present,5,Sunday
1748,2023-04-17,2023-04-17 10:29:00+05:45,2023-04-17 18:07:00+05:45,Sujal Maharjan,7.633333333333334,Late,5,Monday
1749,2023-04-18,2023-04-18 10:06:00+05:45,2023-04-18 18:02:00+05:45,Sujal Maharjan,7.933333333333334,Present,5,Tuesday
1750,2023-04-19,2023-04-19 10:08:00+05:45,2023-04-19 18:21:00+05:45,Sujal Maharjan,8.216666666666667,Present,5,Wednesday
1751,2023-04-20,2023-04-20 10:23:00+05:45,2023-04-20 18:17:00+05:45,Sujal Maharjan,7.9,Late,5,Thursday
1752,2023-04-21,2023-04-21 10:18:00+05:45,2023-04-21 18:23:00+05:45,Sujal Maharjan,8.083333333333334,Late,5,Friday
1753,2023-04-25,2023-04-25 10:22:00+05:45,2023-04-25 18:19:00+05:45,Sujal Maharjan,7.95,Late,5,Tuesday
1754,2023-04-26,2023-04-26 10:17:00+05:45,2023-04-26 18:04:00+05:45,Sujal Maharjan,7.783333333333333,Late,5,Wednesday
1755,2023-04-28,2023-04-28 10:29:00+05:45,2023-04-28 18:03:00+05:45,Sujal Maharjan,7.566666666666666,Late,5,Friday
1756,2023-04-30,2023-04-30 10:09:00+05:45,2023-04-30 18:19:00+05:45,Sujal Maharjan,8.166666666666666,Present,5,Sunday
1757,2023-04-02,2023-04-02 10:30:00+05:45,2023-04-02 18:15:00+05:45,Gaurav Sharma,7.75,Late,6,Sunday
1758,2023-04-03,2023-04-03 10:27:00+05:45,2023-04-03 18:10:00+05:45,Gaurav Sharma,7.716666666666667,Late,6,Monday
1759,2023-04-05,2023-04-05 10:19:00+05:45,2023-04-05 18:04:00+05:45,Gaurav Sharma,7.75,Late,6,Wednesday
1760,2023-04-06,2023-04-06 10:16:00+05:45,2023-04-06 18:00:00+05:45,Gaurav Sharma,7.733333333333333,Present,6,Thursday
1761,2023-04-07,2023-04-07 10:15:00+05:45,2023-04-07 18:15:00+05:45,Gaurav Sharma,8.0,Present,6,Friday
1762,2023-04-09,2023-04-09 10:13:00+05:45,2023-04-09 18:08:00+05:45,Gaurav Sharma,7.916666666666667,Present,6,Sunday
1763,2023-04-10,2023-04-10 10:27:00+05:45,2023-04-10 18:07:00+05:45,Gaurav Sharma,7.666666666666667,Late,6,Monday
1764,2023-04-12,2023-04-12 10:04:00+05:45,2023-04-12 18:14:00+05:45,Gaurav Sharma,8.166666666666666,Present,6,Wednesday
1765,2023-04-13,2023-04-13 10:06:00+05:45,2023-04-13 18:05:00+05:45,Gaurav Sharma,7.983333333333333,Present,6,Thursday
1766,2023-04-14,2023-04-14 10:18:00+05:45,2023-04-14 18:07:00+05:45,Gaurav Sharma,7.816666666666666,Late,6,Friday
1767,2023-04-16,2023-04-16 10:10:00+05:45,2023-04-16 18:26:00+05:45,Gaurav Sharma,8.266666666666667,Present,6,Sunday
1768,2023-04-17,2023-04-17 10:30:00+05:45,2023-04-17 18:18:00+05:45,Gaurav Sharma,7.8,Late,6,Monday
1769,2023-04-18,2023-04-18 10:20:00+05:45,2023-04-18 18:17:00+05:45,Gaurav Sharma,7.95,Late,6,Tuesday
1770,2023-04-19,2023-04-19 10:26:00+05:45,2023-04-19 18:17:00+05:45,Gaurav Sharma,7.85,Late,6,Wednesday
1771,2023-04-20,2023-04-20 10:09:00+05:45,2023-04-20 18:23:00+05:45,Gaurav Sharma,8.233333333333333,Present,6,Thursday
1772,2023-04-21,2023-04-21 10:21:00+05:45,2023-04-21 18:24:00+05:45,Gaurav Sharma,8.05,Late,6,Friday
1773,2023-04-23,2023-04-23 10:24:00+05:45,2023-04-23 18:20:00+05:45,Gaurav Sharma,7.933333333333334,Late,6,Sunday
1774,2023-04-24,2023-04-24 10:09:00+05:45,2023-04-24 18:07:00+05:45,Gaurav Sharma,7.966666666666667,Present,6,Monday
1775,2023-04-25,2023-04-25 10:09:00+05:45,2023-04-25 18:18:00+05:45,Gaurav Sharma,8.15,Present,6,Tuesday
1776,2023-04-26,2023-04-26 10:17:00+05:45,2023-04-26 18:05:00+05:45,Gaurav Sharma,7.8,Late,6,Wednesday
1777,2023-04-27,2023-04-27 10:14:00+05:45,2023-04-27 18:22:00+05:45,Gaurav Sharma,8.133333333333333,Present,6,Thursday
1778,2023-04-28,2023-04-28 10:10:00+05:45,2023-04-28 18:11:00+05:45,Gaurav Sharma,8.016666666666667,Present,6,Friday
